archivo,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Cluster
anillo_centro_4d.csv,0.221254,-0.081014,0.299411,-0.869388,2
anillo_centro_4d.csv,-2.62181,-3.01908,-1.62231,0.89806,1
anillo_centro_4d.csv,2.7711,2.67004,0.641419,-1.75268,1
anillo_centro_4d.csv,-0.348082,-0.33225,0.130914,-0.299992,2
anillo_centro_4d.csv,-3.03757,-1.44689,1.20235,2.87886,1
anillo_centro_4d.csv,-2.95113,-1.08269,1.33096,3.05668,1
anillo_centro_4d.csv,0.359499,-0.0197217,-0.00947541,0.37821,2
anillo_centro_4d.csv,-0.0785736,-0.0535974,0.104461,0.261538,2
anillo_centro_4d.csv,0.0867344,-0.181887,-0.540703,-0.101565,2
anillo_centro_4d.csv,-0.133707,0.0269213,0.0503675,-0.154807,2
anillo_centro_4d.csv,0.0397458,0.0649643,-0.0323828,-0.120752,2
anillo_centro_4d.csv,-2.55666,-1.37853,0.981117,2.82284,1
anillo_centro_4d.csv,-1.69899,0.636925,2.64904,3.12467,1
anillo_centro_4d.csv,-0.433745,-0.216074,-0.0872931,-0.425071,2
anillo_centro_4d.csv,0.0612632,0.226698,0.275006,-0.138083,2
anillo_centro_4d.csv,0.166739,-0.397028,0.423433,-0.088593,2
anillo_centro_4d.csv,0.0432403,-0.349793,-0.0383429,-0.0485985,2
anillo_centro_4d.csv,-0.516371,-0.11773,0.0228288,0.174818,2
anillo_centro_4d.csv,-0.0539622,-0.261562,0.354893,0.062297,2
anillo_centro_4d.csv,0.23156,2.11465,2.77912,1.86092,1
anillo_centro_4d.csv,0.0595394,-0.296526,0.384032,-0.198858,2
anillo_centro_4d.csv,0.286184,-1.57117,-2.52877,-2.07624,1
anillo_centro_4d.csv,-2.97755,-2.51969,-0.597027,1.74486,1
anillo_centro_4d.csv,0.5928,2.69951,3.17029,1.6488,1
anillo_centro_4d.csv,-3.23044,-1.79919,0.246757,2.42272,1
anillo_centro_4d.csv,-0.3481,0.178822,-0.24058,0.386907,2
anillo_centro_4d.csv,-0.152128,-0.225096,-0.169151,-0.0654061,2
anillo_centro_4d.csv,0.0199355,0.0879298,-0.242138,-0.175309,2
anillo_centro_4d.csv,-1.96273,-2.656,-2.15247,0.109967,1
anillo_centro_4d.csv,0.18316,-0.169696,0.0715722,0.256487,2
anillo_centro_4d.csv,1.15402,-0.91864,-2.36534,-2.52226,1
anillo_centro_4d.csv,-0.45056,-0.242319,-0.0306843,0.119247,2
anillo_centro_4d.csv,-1.76909,-2.82042,-2.14014,-0.140667,1
anillo_centro_4d.csv,0.125136,0.153161,0.246174,0.0122957,2
anillo_centro_4d.csv,-0.175989,-0.264194,-0.112262,0.114065,2
anillo_centro_4d.csv,0.576043,2.07206,2.87133,1.66528,1
anillo_centro_4d.csv,-0.0303968,0.0209816,-0.0297244,-0.309703,2
anillo_centro_4d.csv,1.69691,3.05907,2.32638,0.291878,1
anillo_centro_4d.csv,-0.139173,-0.218147,0.0800716,0.0915268,2
anillo_centro_4d.csv,2.7207,2.92567,1.35783,-0.87894,1
anillo_centro_4d.csv,0.785313,2.70105,2.53536,1.28572,1
anillo_centro_4d.csv,0.574575,0.127951,0.0222639,-0.206068,2
anillo_centro_4d.csv,0.0812269,-0.207069,0.274082,0.138619,2
anillo_centro_4d.csv,0.808971,2.65451,2.54589,1.52919,1
anillo_centro_4d.csv,-2.51777,-2.8361,-0.952945,0.648629,1
anillo_centro_4d.csv,-0.103629,-0.0632789,-0.106982,-0.169477,2
anillo_centro_4d.csv,1.51107,2.64748,2.23337,0.200326,1
anillo_centro_4d.csv,-0.0526915,-0.198736,-0.155506,0.198033,2
anillo_centro_4d.csv,1.26775,-1.06561,-2.69056,-2.9376,1
anillo_centro_4d.csv,-2.10754,-3.12701,-2.12726,-0.184109,1
anillo_centro_4d.csv,-0.486756,0.163708,0.0356023,0.0553277,2
anillo_centro_4d.csv,-1.76522,0.0996067,1.81058,2.83315,1
anillo_centro_4d.csv,0.100722,-0.347755,0.0185965,-0.209868,2
anillo_centro_4d.csv,-0.954894,1.71909,3.62272,2.73761,1
anillo_centro_4d.csv,-0.0332396,0.149449,0.835893,0.468125,2
anillo_centro_4d.csv,-0.178856,-0.340104,-0.49599,0.172852,2
anillo_centro_4d.csv,-0.231733,-0.618322,-0.232609,0.0853896,2
anillo_centro_4d.csv,-0.273719,1.87402,3.18012,2.23971,1
anillo_centro_4d.csv,-3.2956,-2.44883,-0.309134,1.99729,1
anillo_centro_4d.csv,2.77813,0.698476,-1.75461,-2.88559,1
anillo_centro_4d.csv,-0.0155793,-0.0544646,-0.131872,-0.0796797,2
anillo_centro_4d.csv,2.74211,2.11094,-0.0260317,-2.02411,1
anillo_centro_4d.csv,-0.0649983,0.087667,0.0280038,0.306486,2
anillo_centro_4d.csv,2.764,1.64794,-0.95324,-2.27589,1
anillo_centro_4d.csv,-2.96041,-1.63609,0.427669,2.4198,1
anillo_centro_4d.csv,-0.407194,1.64843,2.9105,2.87756,1
anillo_centro_4d.csv,1.80166,2.98051,2.29485,0.323294,1
anillo_centro_4d.csv,-2.93997,-3.12437,-1.03615,1.23898,1
anillo_centro_4d.csv,1.43618,2.44889,2.35019,1.02058,1
anillo_centro_4d.csv,-0.0366911,2.24176,3.12411,1.61259,1
anillo_centro_4d.csv,0.280916,0.46595,0.0559486,0.164087,2
anillo_centro_4d.csv,-0.00474852,0.000599229,0.122125,0.205126,2
anillo_centro_4d.csv,2.65073,0.278785,-2.13892,-3.19109,1
anillo_centro_4d.csv,0.00665584,0.225557,0.497482,0.439702,2
anillo_centro_4d.csv,0.156034,0.108135,-0.0922663,-0.200631,2
anillo_centro_4d.csv,0.188894,0.509659,-0.138178,-0.0269468,2
anillo_centro_4d.csv,-0.0402449,0.0590995,0.437206,0.0302991,2
anillo_centro_4d.csv,-0.336256,-0.0439158,-0.318285,0.172526,2
anillo_centro_4d.csv,-0.133188,0.140935,0.465679,-0.302547,2
anillo_centro_4d.csv,2.74726,1.32983,-1.04149,-2.41556,1
anillo_centro_4d.csv,0.242774,0.0626043,0.308081,-0.304441,2
anillo_centro_4d.csv,0.0895021,0.485258,0.0357648,0.478459,2
anillo_centro_4d.csv,0.321903,0.349861,-0.311424,0.181479,2
anillo_centro_4d.csv,-0.276252,0.0500229,-0.0299421,0.0806576,2
anillo_centro_4d.csv,-1.32057,0.984654,2.17962,2.87109,1
anillo_centro_4d.csv,1.4585,-0.422508,-1.96988,-2.49207,1
anillo_centro_4d.csv,2.24799,2.79792,1.81698,-0.496554,1
anillo_centro_4d.csv,2.2581,2.76602,0.967796,-0.889793,1
anillo_centro_4d.csv,-0.0991336,-0.277922,0.0637426,0.534781,2
anillo_centro_4d.csv,0.225808,0.0153119,0.0615398,-0.173873,2
anillo_centro_4d.csv,0.390712,2.6445,3.17796,2.15867,1
anillo_centro_4d.csv,-0.243477,-0.185741,-0.125294,0.255817,2
anillo_centro_4d.csv,0.0323356,-0.120998,0.455565,0.177751,2
anillo_centro_4d.csv,-0.535639,1.95979,3.16341,2.60582,1
anillo_centro_4d.csv,-2.92676,-1.62993,0.956758,2.73734,1
anillo_centro_4d.csv,0.254038,-0.383109,0.45864,0.390895,2
anillo_centro_4d.csv,1.78025,-0.392706,-2.12524,-2.74451,1
anillo_centro_4d.csv,0.252182,0.396518,-0.189735,-0.135798,2
anillo_centro_4d.csv,1.06976,2.88419,2.67184,0.752632,1
anillo_centro_4d.csv,2.42027,2.98936,1.4246,-0.466714,1
anillo_centro_4d.csv,-0.368795,-0.111504,-0.259425,0.36166,2
anillo_centro_4d.csv,0.186042,-0.29529,-0.189024,0.145449,2
anillo_centro_4d.csv,2.51555,2.98965,1.27909,-0.942792,1
anillo_centro_4d.csv,-0.789458,1.18001,2.4999,2.62514,1
anillo_centro_4d.csv,-2.92155,-2.12588,-0.383497,1.96573,1
anillo_centro_4d.csv,-2.37014,-2.57131,-1.00308,1.22322,1
anillo_centro_4d.csv,0.257487,-0.2234,-0.0692704,0.139133,2
anillo_centro_4d.csv,2.6347,3.0435,1.8349,-0.559667,1
anillo_centro_4d.csv,-0.1707,0.0757912,0.111076,0.0328057,2
anillo_centro_4d.csv,-0.272217,1.76304,2.66873,2.18676,1
anillo_centro_4d.csv,2.9486,2.87237,1.16852,-1.33138,1
anillo_centro_4d.csv,-3.01315,-1.69674,0.476758,2.56587,1
anillo_centro_4d.csv,0.866949,2.60013,2.61839,0.978672,1
anillo_centro_4d.csv,0.0906347,-0.1543,-0.288638,0.165625,2
anillo_centro_4d.csv,-1.79398,0.174061,2.48534,2.86588,1
anillo_centro_4d.csv,-0.556529,1.97015,3.04077,2.50335,1
anillo_centro_4d.csv,-0.150797,-0.16177,0.00517356,-0.467733,2
anillo_centro_4d.csv,-3.02682,-1.59776,0.522283,2.64,1
anillo_centro_4d.csv,-0.0635595,-0.0601703,0.412364,-0.297847,2
anillo_centro_4d.csv,-0.249658,0.0847426,0.240547,0.184719,2
anillo_centro_4d.csv,0.526741,0.121837,-0.35582,0.061671,2
anillo_centro_4d.csv,-0.149059,-0.306263,0.124918,-0.391352,2
anillo_centro_4d.csv,-0.347596,-0.140222,0.0232635,0.29773,2
anillo_centro_4d.csv,0.0516758,0.0144951,0.0385652,-0.123187,2
anillo_centro_4d.csv,0.168458,0.103624,-0.130465,0.0467427,2
anillo_centro_4d.csv,3.02751,3.08793,1.25568,-1.41821,1
anillo_centro_4d.csv,0.410367,2.21994,2.77993,1.85843,1
anillo_centro_4d.csv,-0.299002,0.103302,-0.262141,0.0102157,2
anillo_centro_4d.csv,-0.132371,0.191212,0.481648,-0.580705,2
anillo_centro_4d.csv,-0.0544766,-0.0618182,0.0315927,0.372144,2
anillo_centro_4d.csv,0.236238,-0.413928,0.122592,-0.211841,2
anillo_centro_4d.csv,1.09532,-0.891754,-2.53897,-2.65526,1
anillo_centro_4d.csv,-2.29466,-3.13226,-2.22632,-0.222473,1
anillo_centro_4d.csv,1.67499,-0.471403,-2.83651,-2.66772,1
anillo_centro_4d.csv,2.99106,1.53816,-0.829803,-2.83618,1
anillo_centro_4d.csv,0.389216,0.116881,0.39732,-0.301986,2
anillo_centro_4d.csv,0.164522,-0.209336,-0.226592,0.513475,2
anillo_centro_4d.csv,0.234696,-0.0268752,0.0619154,-0.164829,2
anillo_centro_4d.csv,-3.19411,-2.41673,-0.309089,1.87424,1
anillo_centro_4d.csv,-2.04104,-2.89453,-2.42608,-0.14131,1
anillo_centro_4d.csv,0.108696,-0.308874,-0.342872,-0.106929,2
anillo_centro_4d.csv,-0.191614,0.111659,-0.0805795,0.265165,2
anillo_centro_4d.csv,0.178376,5.75546e-05,0.372481,-0.374523,2
anillo_centro_4d.csv,2.83698,1.19339,-1.21692,-2.61609,1
anillo_centro_4d.csv,-0.487924,0.115176,-0.344843,-0.170468,2
